id,category,source_file,path_id,object_name,field_path,text,pt_BR
fe5c77ec3229,dialogue,sharedassets0.assets,8627,IntroJessie,steps[28].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Ooohh,········ I can make it worth your while sweetie.····· Trust··· me.",
4a595c5d1c7f,dialogue,sharedassets0.assets,8627,IntroJessie,steps[28].responseOptions[1].steps[0].sceneLine.dialogLine.text,"Hmmm,·········· surprise me.·········· I like surprises...",
6d3682b50381,dialogue,sharedassets0.assets,8627,IntroJessie,steps[28].responseOptions[2].steps[0].sceneLine.dialogLine.secondaryText,Now this····· is a woman who knows how to treat a lady.,
27de278693f8,dialogue,sharedassets0.assets,8627,IntroJessie,steps[28].responseOptions[2].steps[0].sceneLine.dialogLine.text,Now this····· is a man who knows how to treat a lady.,
a88cbd03c4cf,dialogue,sharedassets0.assets,8627,IntroJessie,steps[29].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Awwwww,·········· you're desperately attracted to me?·········· You're sweet.",
39d06f2c54ac,dialogue,sharedassets0.assets,8627,IntroJessie,steps[29].responseOptions[0].text,What should we do about the fact that we're desperately attracted to each other?,
43bd9dec9f16,dialogue,sharedassets0.assets,8627,IntroJessie,steps[29].responseOptions[1].steps[0].sceneLine.dialogLine.text,"Only one way to find out,····· huh?",
0c0d1d96dcb4,dialogue,sharedassets0.assets,8627,IntroJessie,steps[29].responseOptions[1].text,How many drinks does it take to get underneath that shirt?,
6b96274cc3a0,dialogue,sharedassets0.assets,8627,IntroJessie,steps[29].responseOptions[2].steps[0].sceneLine.dialogLine.text,"Oh,····· honey,··············· that wouldn't be very ladylike of me,····· would it?",
8e59d6e75580,dialogue,sharedassets0.assets,8627,IntroJessie,steps[2].sceneLine.dialogLine.text,Hey lover!····· Just got in a couple days ago.····· Missed you!,
2bddf35f7928,dialogue,sharedassets0.assets,8627,IntroJessie,steps[30].sceneLine.dialogLine.text,You haven't even asked my name yet.····· I'm more than just a pretty face you know.,
10f214785b97,dialogue,sharedassets0.assets,8627,IntroJessie,steps[31].sceneLine.dialogLine.secondaryText,"Most ladies your age··· know me as Misty,····· but you can call me Jessie.",
c74fbc83ddf5,dialogue,sharedassets0.assets,8627,IntroJessie,steps[31].sceneLine.dialogLine.text,"Most gentlemen your age··· know me as Misty,····· but you can call me Jessie.",
e8a4f2e83464,dialogue,sharedassets0.assets,8627,IntroJessie,steps[33].sceneLine.dialogLine.text,You should feel honored.·········· I only share that secret with people I like.,
57cee6e2da5d,dialogue,sharedassets0.assets,8627,IntroJessie,steps[3].sceneLine.dialogLine.text,··Excuses*excuseseseses*!·········· You know you're supposed to check in with me as soon as you hit the ground.,
880f6cdfca75,dialogue,sharedassets0.assets,8627,IntroJessie,steps[4].sceneLine.dialogLine.text,"*hahahahahaha*·····*cccc*·····Of course!····· What was I thinking?············· I'm sorry honey,········ won't happen again.",
ac8249fc97ce,dialogue,sharedassets0.assets,8627,IntroJessie,steps[5].sceneLine.dialogLine.text,That's more like it.,
d5b365b85bee,dialogue,sharedassets0.assets,8627,IntroJessie,steps[6].sceneLine.dialogLine.text,How've you been my darling?····· Staying out of trouble?,
b9cadf3a1195,dialogue,sharedassets0.assets,8627,IntroJessie,steps[7].sceneLine.dialogLine.text,"Well,····· I try,····· but····· trouble has a hard time staying out of me.",
359f956192a8,dialogue,sharedassets0.assets,8627,IntroJessie,steps[8].sceneLine.dialogLine.text,"*hahahahaha*·····Sooo,··· I take it work is good?",
dfd5317e7d8c,dialogue,sharedassets0.assets,8627,IntroJessie,steps[9].sceneLine.dialogLine.text,Never better.····· But enough about me.····· What's goin' on girl?····· Any new mischief to share?,
0eee3a692570,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[10].sceneLine.dialogLine.text,Shhhhh!·· I won't hear of it.····· I was more than happy to help out.,
a384c005643d,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[11].sceneLine.dialogLine.text,Nonsense!······· I'm not taking no for an answer.,
3e63e00aeef3,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[12].sceneLine.dialogLine.text,Too late!·····*hahahaha*····· Have a good workout!,
c1c3d1f17cea,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[14].sceneLine.dialogLine.text,Hey!····· Get back here!····· This isn't over!,
d62fa4c55653,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[16].sceneLine.dialogLine.text,"Man,····· will you get a load of these two...",
b1d6823d3328,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[17].sceneLine.dialogLine.text,I'd kill to have tits like that.,
d4929388efa6,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[1].sceneLine.dialogLine.text,Yo!·········· I didn't expect to see you here today Tiffany.,
5ff47dad89c3,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[20].sceneLine.dialogLine.text,This chick is clearly out of your league.····· But there may be hope.,
24f1241a2c47,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[21].sceneLine.dialogLine.secondaryText,She's probably looking for a decent girl because of that baby mama drama.,
b05dfb6cbcbc,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[21].sceneLine.dialogLine.text,She's probably looking for a decent guy because of that baby mama drama.,
026f6beb0931,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[22].sceneLine.dialogLine.text,"So just try not to be an ass for like,····· five minutes...?",
59cfeb4a520d,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[23].sceneLine.dialogLine.text,Oh!······· She's looking over this way!····· Show time!,
c45be9e58dc3,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[25].sceneLine.dialogLine.text,"Hey,····· are you finished with that machine?····· I have one set left to jam out.",
38bb26a31623,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[26].responseOptions[0].steps[0].sceneLine.dialogLine.text,*hahahahaha*········It worked.····· You look wicked cool.,
456595fd5619,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[26].responseOptions[0].text,I was just trying to look cool. I don't even know what this machine does.,
e54642830482,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[26].responseOptions[1].steps[0].sceneLine.dialogLine.text,"Awesome,····· thanks so much.",
75df41d0292e,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[26].responseOptions[2].steps[0].sceneLine.dialogLine.text,Hey what's that supposed to mean?,
31aafaa8ee3e,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[26].responseOptions[2].text,"Go ahead, you look like you need it more than I do.",
9d0d93089240,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[27].responseOptions[0].steps[0].sceneLine.dialogLine.text,Really!?·············· Oh·· em·· gee!····· I've done a couple local commercials but I never thought I'd be recognized!,
ec1cd2372aa9,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[27].responseOptions[0].text,Have I seen you on T.V. or something? You look familiar...,
000efd918dae,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[27].responseOptions[1].steps[0].sceneLine.dialogLine.text,"What?·········· Oh,··· shit!····· Totally forgot about these.·····*hahahaha*····· Thanks!",
0cb71555d8b1,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[27].responseOptions[1].text,I don't know too many girls who work out with earrings on.,
c616aa202e87,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[27].responseOptions[2].steps[0].sceneLine.dialogLine.text,*hahahahahaha*·····Thanks.····· I try.,
628ab678d9a2,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[27].responseOptions[2].text,Forgive me for saying this... but your body is straight bangin'.,
87093744ad55,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[28].sceneLine.dialogLine.text,"You must be new here.········ I don't think we've met before,··· right?.",
9a4a9bd893f3,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[29].sceneLine.dialogLine.text,I like to think I know all the regulars here on a first name basis.,
ce8d2a9a56b3,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[2].sceneLine.dialogLine.text,Yeah! My english lit class was cancelled;········ tryin' to make good use of the time.,
158575dae011,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[30].sceneLine.dialogLine.text,"You could say I'm a little obsessed with this place, I guess.····· *hahahahaha*·····",
b6324d76008e,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[31].sceneLine.dialogLine.text,My name's Kyanna.······· Will I be seeing you here more often?,
1e4952fd6532,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[33].responseOptions[0].steps[0].sceneLine.dialogLine.text,Great!······· I'm counting on it!,
52fa42b6f273,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[33].responseOptions[1].steps[0].sceneLine.dialogLine.text,"I know what you mean.····· I have those days too,··· sometimes.",
0b6a5882e109,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[33].responseOptions[1].text,If I can pull myself off the couch long enough.,
ceb81333d0df,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[33].responseOptions[2].steps[0].sceneLine.dialogLine.text,"Yeeeahh,····· heh,··· that happens.····· My bad.",
b6c176a3375a,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[33].responseOptions[2].text,Your hands are mad sweaty. I'm not complaining.,
fe5a24995c81,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[34].sceneLine.dialogLine.text,"Oh,····· dude,····· you know what?",
05973e9660ee,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[35].sceneLine.dialogLine.text,You have to try one of the yoga classes they do here.,
fed5d4084abf,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[36].sceneLine.dialogLine.text,The instructor is awesome.······· I think you'd dig it.,
e4a809350b1c,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[37].sceneLine.dialogLine.text,"If you like being in a room with a bunch of sweaty girls,·· that is.·····*hahahahahaha*··········",
f96592891e33,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[3].sceneLine.dialogLine.text,"Hey,····· listen.······· Thanks soooo*oooo* much for watching Philip the other day.·········· I know it was last minute.",
ec14810a709e,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[4].sceneLine.dialogLine.text,"Nooo,····· don't even mention it.········ I love to hang out with Philly,····· he's my little buddy.",
fdcaad6b28b1,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[5].sceneLine.dialogLine.text,Did he give you any trouble?,
8efd00f30b2d,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[6].sceneLine.dialogLine.text,Nope!····· Like an angel.,
6e1361135b6f,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[7].sceneLine.dialogLine.text,An angel?················ Are you sure you were watching the right kid? *hahahahahahahahaha*········,
b1679f472da3,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[8].sceneLine.dialogLine.text,Hehehe...,
76b54b56a4fe,dialogue,sharedassets0.assets,8628,IntroKyanna,steps[9].sceneLine.dialogLine.text,"I know I still owe you too,····· so don't worry.····· I should be getting my paycheck tomorrow.",
497752f7d5f4,dialogue,sharedassets0.assets,8629,IntroKyu,steps[0].sceneLine.dialogLine.secondaryText,Well I'll be damned!····· Will you look at this bitch?,
97353d670060,dialogue,sharedassets0.assets,8629,IntroKyu,steps[0].sceneLine.dialogLine.text,Well I'll be damned!····· Will you look at this guy?,
f03ab02411dd,dialogue,sharedassets0.assets,8629,IntroKyu,steps[1].sceneLine.dialogLine.text,I hardly recognize you without the virginity!,
50d1186021aa,dialogue,sharedassets0.assets,8629,IntroKyu,steps[2].sceneLine.dialogLine.secondaryText,Congratulations girl!····· And with such a fine young thing too...····· I'm impressed.,
8ca98cd8951e,dialogue,sharedassets0.assets,8629,IntroKyu,steps[2].sceneLine.dialogLine.text,Congratulations man!····· And with such a fine young thing too...····· I'm impressed.,
0de42a7d5991,dialogue,sharedassets0.assets,8629,IntroKyu,steps[3].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Yeah,··· no shit!····· We make a good team though.",
e18a34e40de9,dialogue,sharedassets0.assets,8629,IntroKyu,steps[3].responseOptions[0].text,Well I couldn't have done it without you.,
5961b7c484f6,dialogue,sharedassets0.assets,8629,IntroKyu,steps[3].responseOptions[1].steps[0].sceneLine.dialogLine.text,Believe it buddy!····· You earned it.,
c23d0d996c4e,dialogue,sharedassets0.assets,8629,IntroKyu,steps[3].responseOptions[2].steps[0].sceneLine.dialogLine.secondaryText,Ooohhhh dayum!····· She's unstoppable!·····*hehehehe*,
b6d018bf4097,dialogue,sharedassets0.assets,8629,IntroKyu,steps[3].responseOptions[2].steps[0].sceneLine.dialogLine.text,Ooohhhh dayum!····· He's unstoppable!·····*hehehehe*,
8c9e04061554,dialogue,sharedassets0.assets,8629,IntroKyu,steps[3].responseOptions[2].text,"Heh, that was nothing. I'm just getting started.",
5e7af0e8ddb3,dialogue,sharedassets0.assets,8629,IntroKyu,steps[4].sceneLine.dialogLine.text,"You know...····· I have to say,····· I might even be a little jealous.",
0446e2f0ce20,dialogue,sharedassets0.assets,8629,IntroKyu,steps[5].sceneLine.dialogLine.text,I mean you've got a ways to go...····· but you're turning out to be a regular sex machine.,
c86693eff3fb,dialogue,sharedassets0.assets,8629,IntroKyu,steps[6].sceneLine.dialogLine.text,Be a shame to let these girls have you all to themselves...,
eeb7d629f4b0,dialogue,sharedassets0.assets,8629,IntroKyu,steps[7].sceneLine.dialogLine.text,"Yeah,·· you know what?··· Fuck it! I'm in!",
670c5d24213a,dialogue,sharedassets0.assets,8630,IntroLola,steps[11].sceneLine.dialogLine.text,Wow...*ccc*··· okay?,
c6932817a15d,dialogue,sharedassets0.assets,8630,IntroLola,steps[13].sceneLine.dialogLine.text,"Mmm, mmm!····· I love me some chocolate.",
d8b9dc287a85,dialogue,sharedassets0.assets,8630,IntroLola,steps[14].sceneLine.dialogLine.text,I'll have a tall glass of whatever she's serving;········ know what I'm sayin'?,
8fd217109c96,dialogue,sharedassets0.assets,8630,IntroLola,steps[17].sceneLine.dialogLine.text,"Let's see...····· Considering what just went down,·· she's·· probably a little pissed off.",
1889c52c7d63,dialogue,sharedassets0.assets,8630,IntroLola,steps[18].sceneLine.dialogLine.text,"Try to get on her good side.····· Open with something safe;··· umm,··· like,··· something she probably wants to hear.",
947029870584,dialogue,sharedassets0.assets,8630,IntroLola,steps[1].sceneLine.dialogLine.text,"Excuse·· me*ee*,·· miss!",
